"000","none","---Select Location---"
"118","CI","Africa/Africa: Abidjan"
"164","GH","Africa/Africa: Accra"
"149","ET","Africa/Africa: Addis_Ababa"
"139","DZ","Africa/Africa: Algiers"
"145","ER","Africa/Africa: Asmara"
"239","ML","Africa/Africa: Bamako"
"115","CF","Africa/Africa: Bangui"
"170","GM","Africa/Africa: Banjul"
"178","GW","Africa/Africa: Bissau"
"252","MW","Africa/Africa: Blantyre"
"116","CG","Africa/Africa: Brazzaville"
"056","BI","Africa/Africa: Bujumbura"
"143","EG","Africa/Africa: Cairo"
"148","ES","Atlantic/Africa: Canary"
"230","MA","Africa/Africa: Casablanca"
"147","ES","Africa/Africa: Ceuta"
"171","GN","Africa/Africa: Conakry"
"339","SN","Africa/Africa: Dakar"
"363","TZ","Africa/Africa: Dar_es_Salaam"
"135","DJ","Africa/Africa: Djibouti"
"122","CM","Africa/Africa: Douala"
"144","EH","Africa/Africa: El_Aaiun"
"337","SL","Africa/Africa: Freetown"
"081","BW","Africa/Africa: Gaborone"
"416","ZW","Africa/Africa: Harare"
"414","ZA","Africa/Africa: Johannesburg"
"342","SS","Africa/Africa: Juba"
"367","UG","Africa/Africa: Kampala"
"330","SD","Africa/Africa: Khartoum"
"113","CD","Africa/Africa: Kinshasa"
"271","NG","Africa/Africa: Lagos"
"158","GA","Africa/Africa: Libreville"
"351","TG","Africa/Africa: Lome"
"008","AO","Africa/Africa: Luanda"
"114","CD","Africa/Africa: Lubumbashi"
"415","ZM","Africa/Africa: Lusaka"
"173","GQ","Africa/Africa: Malabo"
"266","MZ","Africa/Africa: Maputo"
"225","LS","Africa/Africa: Maseru"
"347","SZ","Africa/Africa: Mbabane"
"340","SO","Africa/Africa: Mogadishu"
"224","LR","Africa/Africa: Monrovia"
"202","KE","Africa/Africa: Nairobi"
"349","TD","Africa/Africa: Ndjamena"
"269","NE","Africa/Africa: Niamey"
"247","MR","Africa/Africa: Nouakchott"
"053","BF","Africa/Africa: Ouagadougou"
"57","BJ","Africa/Africa: Porto-Novo"
"343","ST","Africa/Africa: Sao_Tome"
"229","LY","Africa/Africa: Tripoli"
"357","TN","Africa/Africa: Tunis"
"267","NA","Africa/Africa: Windhoek"
"398","US","America/America: Adak"
"392","US","America/America: Anchorage"
"005","AI","America/America: Anguilla"
"004","AG","America/America: Antigua"
"067","BR","America/America: Araguaina"
"019","AR","America/Argentina/America: Argentina: Buenos_Aires"
"024","AR","America/Argentina/America: Argentina: Catamarca"
"020","AR","America/Argentina/America: Argentina: Cordoba"
"022","AR","America/Argentina/America: Argentina: Jujuy"
"025","AR","America/Argentina/America: Argentina: La_Rioja"
"027","AR","America/Argentina/America: Argentina: Mendoza"
"029","AR","America/Argentina/America: Argentina: Rio_Gallegos"
"021","AR","America/Argentina/America: Argentina: Salta"
"026","AR","America/Argentina/America: Argentina: San_Juan"
"028","AR","America/Argentina/America: Argentina: San_Luis"
"023","AR","America/Argentina/America: Argentina: Tucuman"
"030","AR","America/Argentina/America: Argentina: Ushuaia"
"046","AW","America/America: Aruba"
"300","PY","America/America: Asuncion"
"096","CA","America/America: Atikokan"
"069","BR","America/America: Bahia"
"263","MX","America/America: Bahia_Banderas"
"050","BB","America/America: Barbados"
"064","BR","America/America: Belem"
"083","BZ","America/America: Belize"
"089","CA","America/America: Blanc-Sablon"
"075","BR","America/America: Boa_Vista"
"125","CO","America/America: Bogota"
"389","US","America/America: Boise"
"103","CA","America/America: Cambridge_Bay"
"071","BR","America/America: Campo_Grande"
"254","MX","America/America: Cancun"
"405","VE","America/America: Caracas"
"162","GF","America/America: Cayenne"
"381","US","America/America: Chicago"
"259","MX","America/America: Chihuahua"
"106","CA","America/America: Creston"
"126","CR","America/America: Costa_Rica"
"072","BR","America/America: Cuiaba"
"129","CW","America/America: Curacao"
"213","KY","America/America: Cayman"
"167","GL","America/America: Danmarkshavn"
"111","CA","America/America: Dawson"
"107","CA","America/America: Dawson_Creek"
"388","US","America/America: Denver"
"372","US","America/America: Detroit"
"137","DM","America/America: Dominica"
"102","CA","America/America: Edmonton"
"077","BR","America/America: Eirunepe"
"344","SV","America/America: El_Salvador"
"065","BR","America/America: Fortaleza"
"108","CA","America/America: Fort_Nelson"
"086","CA","America/America: Glace_Bay"
"166","GL","America/America: Godthab"
"088","CA","America/America: Goose_Bay"
"348","TC","America/America: Grand_Turk"
"160","GD","America/America: Grenada"
"172","GP","America/America: Guadeloupe"
"176","GT","America/America: Guatemala"
"140","EC","America/America: Guayaquil"
"179","GY","America/America: Guyana"
"085","CA","America/America: Halifax"
"127","CU","America/America: Havana"
"261","MX","America/America: Hermosillo"
"375","US","America/Indiana/America: Indiana: Indianapolis"
"383","US","America/Indiana/America: Indiana: Knox"
"378","US","America/Indiana/America: Indiana: Marengo"
"379","US","America/Indiana/America: Indiana: Petersburg"
"382","US","America/Indiana/America: Indiana: Tell_City"
"380","US","America/Indiana/America: Indiana: Vevay"
"376","US","America/Indiana/America: Indiana: Vincennes"
"377","US","America/Indiana/America: Indiana: Winamac"
"105","CA","America/America: Inuvik"
"093","CA","America/America: Iqaluit"
"199","JM","America/America: Jamaica"
"393","US","America/America: Juneau"
"373","US","America/America: Kentucky/Louisville"
"374","US","America/America: Kentucky/Monticello"
"062","BQ","America/America: Kralendijk"
"061","BO","America/America: La_Paz"
"391","US","America/America: Los_Angeles"
"345","SX","America/America: Lower_Princes"
"282","PE","America/America: Lima"
"068","BR","America/America: Maceio"
"272","NI","America/America: Managua"
"076","BR","America/America: Manaus"
"234","MF","America/America: Marigot"
"246","MQ","America/America: Martinique"
"257","MX","America/America: Matamoros"
"258","MX","America/America: Mazatlan"
"384","US","America/America: Menominee"
"255","MX","America/America: Merida"
"395","US","America/America: Metlakatla"
"253","MX","America/America: Mexico_City"
"291","PM","America/America: Miquelon"
"087","CA","America/America: Moncton"
"256","MX","America/America: Monterrey"
"400","UY","America/America: Montevideo"
"248","MS","America/America: Montserrat"
"079","BS","America/America: Nassau"
"371","US","America/America: New_York"
"091","CA","America/America: Nipigon"
"397","US","America/America: Nome"
"063","BR","America/America: Noronha"
"387","US","America/North_Dakota/America: North Dakota: Beulah"
"385","US","America/North_Dakota/America: North Dakota: Center"
"386","US","America/North_Dakota/America: North Dakota: New_Salem"
"260","MX","America/America: Ojinaga"
"281","PA","America/America: Panama"
"341","SR","America/America: Paramaribo"
"094","CA","America/America: Pangnirtung"
"390","US","America/America: Phoenix"
"074","BR","America/America: Porto_Velho"
"183","HT","America/America: Port-au-Prince"
"360","TT","America/America: Port_of_Spain"
"293","PR","America/America: Puerto_Rico"
"099","CA","America/America: Rainy_River"
"097","CA","America/America: Rankin_Inlet"
"066","BR","America/America: Recife"
"100","CA","America/America: Regina"
"078","BR","America/America: Rio_Branco"
"095","CA","America/America: Resolute"
"073","BR","America/America: Santarem"
"120","CL","America/America: Santiago"
"138","DO","America/America: Santo_Domingo"
"070","BR","America/America: Sao_Paulo"
"168","GL","America/America: Scoresbysund"
"394","US","America/America: Sitka"
"058","BL","America/America: St_Barthelemy"
"084","CA","America/America: St_Johns"
"209","KN","America/America: St_Kitts"
"221","LC","America/America: St_Lucia"
"407","VI","America/America: St_Thomas"
"404","VC","America/America: St_Vincent"
"101","CA","America/America: Swift_Current"
"181","HN","America/America: Tegucigalpa"
"169","GL","America/America: Thule"
"262","MX","America/America: Tijuana"
"092","CA","America/America: Thunder_Bay"
"090","CA","America/America: Toronto"
"406","VG","America/America: Tortola"
"109","CA","America/America: Vancouver"
"110","CA","America/America: Whitehorse"
"098","CA","America/America: Winnipeg"
"396","US","America/America: Yakutat"
"104","CA","America/America: Yellowknife"
"014","AQ","Antarctica/Antarctica: Casey"
"013","AQ","Antarctica/Antarctica: Davis"
"016","AQ","Antarctica/Antarctica: DumontDUrville"
"012","AQ","Antarctica/Antarctica: Mawson"
"034","AU","Antarctica/Antarctica: Macquarie"
"009","AQ","Antarctica/Antarctica: McMurdo"
"010","AQ","Antarctica/Antarctica: Rothera"
"011","AQ","Antarctica/Antarctica: Palmer"
"017","AQ","Antarctica/Antarctica: Syowa"
"018","AQ","Antarctica/Antarctica: Troll"
"015","AQ","Antarctica/Antarctica: Vostok"
"335","SJ","Arctic/Arctic: Longyearbyen"
"412","YE","Asia/Asia: Aden"
"214","KZ","Asia/Asia: Almaty"
"200","JO","Asia/Asia: Amman"
"325","RU","Asia/Asia: Anadyr"
"217","KZ","Asia/Asia: Aqtau"
"216","KZ","Asia/Asia: Aqtobe"
"356","TM","Asia/Asia: Ashgabat"
"194","IQ","Asia/Asia: Baghdad"
"055","BH","Asia/Asia: Bahrain"
"048","AZ","Asia/Asia: Baku"
"352","TH","Asia/Asia: Bangkok"
"220","LB","Asia/Asia: Beirut"
"203","KG","Asia/Asia: Bishkek"
"060","BN","Asia/Asia: Brunei"
"316","RU","Asia/Asia: Chita"
"243","MN","Asia/Asia: Choibalsan"
"223","LK","Asia/Asia: Colombo"
"346","SY","Asia/Asia: Damascus"
"051","BD","Asia/Asia: Dhaka"
"355","TL","Asia/Asia: Dili"
"002","AE","Asia/Asia: Dubai"
"353","TJ","Asia/Asia: Dushanbe"
"294","PS","Asia/Asia: Gaza"
"295","PS","Asia/Asia: Hebron"
"242","MN","Asia/Asia: Hovd"
"408","VN","Asia/Asia: Ho Chi Minh"
"180","HK","Asia/Asia: Hong Kong"
"315","RU","Asia/Asia: Irkutsk"
"185","ID","Asia/Asia: Jakarta"
"188","ID","Asia/Asia: Jayapura"
"190","IL","Asia/Asia: Jerusalem"
"003","AF","Asia/Asia: Kabul"
"324","RU","Asia/Asia: Kamchatka"
"289","PK","Asia/Asia: Asia: Karachi"
"275","NP","Asia/Asia: Kathmandu"
"318","RU","Asia/Asia: Khandyga"
"326","RW","Africa/Asia: Kigali"
"192","IN","Asia/Asia: Kolkata"
"314","RU","Asia/Asia: Krasnoyarsk"
"264","MY","Asia/Asia: Kuala Lumpur"
"265","MY","Asia/Asia: Kuching"
"212","KW","Asia/Asia: Kuwait"
"244","MO","Asia/Asia: Macau"
"322","RU","Asia/Asia: Magadan"
"187","ID","Asia/Asia: Makassar"
"288","PH","Asia/Asia: Manila"
"280","OM","Asia/Asia: Muscat"
"131","CY","Asia/Asia: Nicosia"
"313","RU","Asia/Asia: Novokuznetsk"
"312","RU","Asia/Asia: Novosibirsk"
"311","RU","Asia/Asia: Omsk"
"218","KZ","Asia/Asia: Oral"
"204","KH","Asia/Asia: Phnom Penh"
"186","ID","Asia/Asia: Pontianak"
"210","KP","Asia/Asia: Pyongyang"
"301","QA","Asia/Asia: Qatar"
"215","KZ","Asia/Asia: Qyzylorda"
"240","MM","Asia/Asia: Rangoon"
"327","SA","Asia/Asia: Riyadh"
"320","RU","Asia/Asia: Sakhalin"
"401","UZ","Asia/Asia: Samarkand"
"211","KR","Asia/Asia: Seoul"
"123","CN","Asia/Asia: Shanghai"
"332","SG","Asia/Asia: Singapore"
"323","RU","Asia/Asia: Srednekolymsk"
"362","TW","Asia/Asia: Taipei"
"402","UZ","Asia/Asia: Tashkent"
"161","GE","Asia/Asia: Tbilisi"
"195","IR","Asia/Asia: Tehran"
"080","BT","Asia/Asia: Thimphu"
"201","JP","Asia/Asia: Tokyo"
"241","MN","Asia/Asia: Ulaanbaatar"
"124","CN","Asia/Asia: Urumqi"
"321","RU","Asia/Asia: Ust Nera"
"219","LA","Asia/Asia: Vientiane"
"319","RU","Asia/Asia: Vladivostok"
"317","RU","Asia/Asia: Yakutsk"
"310","RU","Asia/Asia: Yekaterinburg"
"007","AM","Asia/Asia: Yerevan"
"298","PT","Atlantic/Atlantic: Azores"
"059","BM","Atlantic/Atlantic: Bermuda"
"128","CV","Atlantic/Atlantic: Cape_Verde"
"156","FO","Atlantic/Atlantic: Faroe"
"297","PT","Atlantic/Atlantic: Madeira"
"196","IS","Atlantic/Atlantic: Reykjavik"
"152","FK","Atlantic/Atlantic: Stanley"
"175","GS","Atlantic/Atlantic: South_Georgia"
"333","SH","Atlantic/Atlantic: St_Helena"
"042","AU","Australia/Australia: Adelaide"
"040","AU","Australia/Australia: Brisbane"
"039","AU","Australia/Australia: Broken_Hill"
"036","AU","Australia/Australia: Currie"
"043","AU","Australia/Australia: Darwin"
"045","AU","Australia/Australia: Eucla"
"035","AU","Australia/Australia: Hobart"
"041","AU","Australia/Australia: Lindeman"
"033","AU","Australia/Australia: Lord_Howe"
"037","AU","Australia/Australia: Melbourne"
"044","AU","Australia/Australia: Perth"
"038","AU","Australia/Australia: Sydney"
"273","NL","Europe/Europe: Amsterdam"
"001","AD","Europe/Europe: Andorra"
"174","GR","Europe/Europe: Athens"
"304","RS","Europe/Europe: Belgrade"
"133","DE","Europe/Europe: Berlin"
"336","SK","Europe/Europe: Bratislava"
"052","BE","Europe/Europe: Brussels"
"303","RO","Europe/Europe: Bucharest"
"184","HU","Europe/Europe: Budapest"
"134","DE","Europe/Europe: Busingen"
"232","MD","Europe/Europe: Chisinau"
"136","DK","Europe/Europe: Copenhagen"
"189","IE","Europe/Europe: Dublin"
"165","GI","Europe/Europe: Gibraltar"
"163","GG","Europe/Europe: Guernsey"
"359","TR","Europe/Europe: Istanbul"
"191","IM","Europe/Europe: Isle_of_Man"
"198","JE","Europe/Europe: Jersey"
"150","FI","Europe/Europe: Helsinki"
"305","RU","Europe/Europe: Kaliningrad"
"364","UA","Europe/Europe: Kiev"
"296","PT","Europe/Europe: Lisbon"
"334","SI","Europe/Europe: Ljubljana"
"159","GB","Europe/Europe: London"
"227","LU","Europe/Europe: Luxembourg"
"146","ES","Europe/Europe: Madrid"
"249","MT","Europe/Europe: Malta"
"047","AX","Europe/Europe: Mariehamn"
"082","BY","Europe/Europe: Minsk"
"231","MC","Europe/Europe: Monaco"
"306","RU","Europe/Europe: Moscow"
"274","NO","Europe/Europe: Oslo"
"157","FR","Europe/Europe: Paris"
"233","ME","Europe/Europe: Podgorica"
"132","CZ","Europe/Europe: Prague"
"228","LV","Europe/Europe: Riga"
"197","IT","Europe/Europe: Rome"
"309","RU","Europe/Europe: Samara"
"338","SM","Europe/Europe: San_Marino"
"049","BA","Europe/Europe: Sarajevo"
"307","RU","Europe/Europe: Simferopol"
"238","MK","Europe/Europe: Skopje"
"054","BG","Europe/Europe: Sofia"
"331","SE","Europe/Europe: Stockholm"
"142","EE","Europe/Europe: Tallinn"
"006","AL","Europe/Europe: Tirane"
"365","UA","Europe/Europe: Uzhgorod"
"222","LI","Europe/Europe: Vaduz"
"403","VA","Europe/Europe: Vatican"
"032","AT","Europe/Europe: Vienna"
"226","LT","Europe/Europe: Vilnius"
"308","RU","Europe/Europe: Volgograd"
"290","PL","Europe/Europe: Warsaw"
"182","HR","Europe/Europe: Zagreb"
"366","UA","Europe/Europe: Zaporozhye"
"117","CH","Europe/Europe: Zurich"
"411","WS","Pacific/Pacific: Apia"
"278","NZ","Pacific/Pacific: Auckland"
"287","PG","Pacific/Pacific: Bougainville"
"279","NZ","Pacific/Pacific: Chatham"
"153","FM","Pacific/Pacific: Chuuk"
"121","CL","Pacific/Pacific: Easter"
"409","VU","Pacific/Pacific: Efate"
"206","KI","Pacific/Pacific: Enderbury"
"354","TK","Pacific/Pacific: Fakaofo"
"151","FJ","Pacific/Pacific: Fiji"
"361","TV","Pacific/Pacific: Funafuti"
"141","EC","Pacific/Pacific: Galapagos"
"285","PF","Pacific/Pacific: Gambier"
"328","SB","Pacific/Pacific: Guadalcanal"
"177","GU","Pacific/Pacific: Guam"
"399","US","Pacific/Pacific: Honolulu"
"368","UM","Pacific/Pacific: Johnston"
"207","KI","Pacific/Pacific: Kiritimati"
"155","FM","Pacific/Pacific: Kosrae"
"237","MH","Pacific/Pacific: Kwajalein"
"236","MH","Pacific/Pacific: Majuro"
"284","PF","Pacific/Pacific: Marquesas"
"369","UM","Pacific/Pacific: Midway"
"276","NR","Pacific/Pacific: Nauru"
"277","NU","Pacific/Pacific: Niue"
"268","NC","Pacific/Pacific: Noumea"
"270","NF","Pacific/Pacific: Norfolk"
"031","AS","Pacific/Pacific: Pago_Pago"
"299","PW","Pacific/Pacific: Palau"
"292","PN","Pacific/Pacific: Pitcairn"
"154","FM","Pacific/Pacific: Pohnpei"
"286","PG","Pacific/Pacific: Port_Moresby"
"119","CK","Pacific/Pacific: Rarotonga"
"245","MP","Pacific/Pacific: Saipan"
"283","PF","Pacific/Pacific: Tahiti"
"205","KI","Pacific/Pacific: Tarawa"
"358","TO","Pacific/Pacific: Tongatapu"
"370","UM","Pacific/Pacific: Wake"
"410","WF","Pacific/Pacific: Wallis"
"235","MG","Indian/Indian: Antananarivo"
"193","IO","Indian/Indian: Chagos"
"130","CX","Indian/Indian: Christmas"
"112","CC","Indian/Indian: Cocos"
"208","KM","Indian/Indian: Comoro"
"350","TF","Indian/Indian: Kerguelen"
"329","SC","Indian/Indian: Mahe"
"251","MV","Indian/Indian: Maldives"
"250","MU","Indian/Indian: Mauritius"
"413","YT","Indian/Indian: Mayotte"
"302","RE","Indian/Indian: Reunion"